,audio,speaker,gender,adult
0,ac_split_sent001.wav,anderson_c,m,y
1,ac_split_sent002.wav,anderson_c,m,y
2,ac_split_sent003.wav,anderson_c,m,y
3,ac_split_sent004.wav,anderson_c,m,y
4,ac_split_sent005.wav,anderson_c,m,y
5,ac_split_sent006.wav,anderson_c,m,y
6,ac_split_sent007.wav,anderson_c,m,y
7,ac_split_sent008.wav,anderson_c,m,y
8,ac_split_sent009.wav,anderson_c,m,y
9,ac_split_sent010.wav,anderson_c,m,y
10,ac_split_sent011.wav,anderson_c,m,y
11,ac_split_sent012.wav,anderson_c,m,y
12,ac_split_sent013.wav,anderson_c,m,y
13,ac_split_sent014.wav,anderson_c,m,y
14,ac_split_sent015.wav,anderson_c,m,y
15,ac_split_sent016.wav,anderson_c,m,y
16,ac_split_sent017.wav,anderson_c,m,y
17,ac_split_sent018.wav,anderson_c,m,y
18,ac_split_sent019.wav,anderson_c,m,y
19,ac_split_sent020.wav,anderson_c,m,y
20,ac_split_sent021.wav,anderson_c,m,y
21,ac_split_sent022.wav,anderson_c,m,y
22,ac_split_sent023.wav,anderson_c,m,y
23,ac_split_sent024.wav,anderson_c,m,y
24,ac_split_sent025.wav,anderson_c,m,y
25,ac_split_sent026.wav,anderson_c,m,y
26,ac_split_sent027.wav,anderson_c,m,y
27,ac_split_sent028.wav,anderson_c,m,y
28,ac_split_sent029.wav,anderson_c,m,y
29,ac_split_sent030.wav,anderson_c,m,y
30,ac_split_sent031.wav,anderson_c,m,y
31,ac_split_sent032.wav,anderson_c,m,y
32,ac_split_sent033.wav,anderson_c,m,y
33,ac_split_sent034.wav,anderson_c,m,y
34,ac_split_sent035.wav,anderson_c,m,y
35,ac_split_sent036.wav,anderson_c,m,y
36,ac_split_sent037.wav,anderson_c,m,y
37,ac_split_sent038.wav,anderson_c,m,y
38,ac_split_sent039.wav,anderson_c,m,y
39,ac_split_sent040.wav,anderson_c,m,y
40,ac_split_sent041.wav,anderson_c,m,y
41,ac_split_sent042.wav,anderson_c,m,y
42,ac_split_sent043.wav,anderson_c,m,y
43,ac_split_sent044.wav,anderson_c,m,y
44,ac_split_sent045.wav,anderson_c,m,y
45,ac_split_sent046.wav,anderson_c,m,y
46,ac_split_sent047.wav,anderson_c,m,y
47,ac_split_sent048.wav,anderson_c,m,y
48,ac_split_sent049.wav,anderson_c,m,y
49,ac_split_sent050.wav,anderson_c,m,y
50,ac_split_sent051.wav,anderson_c,m,y
51,ac_split_sent052.wav,anderson_c,m,y
52,ac_split_sent053.wav,anderson_c,m,y
53,ac_split_sent054.wav,anderson_c,m,y
54,ac_split_sent055.wav,anderson_c,m,y
55,ac_split_sent056.wav,anderson_c,m,y
56,ac_split_sent057.wav,anderson_c,m,y
57,ac_split_sent058.wav,anderson_c,m,y
58,ac_split_sent059.wav,anderson_c,m,y
59,ac_split_sent060.wav,anderson_c,m,y
60,ac_split_sent061.wav,anderson_c,m,y
61,ac_split_sent062.wav,anderson_c,m,y
62,ac_split_sent063.wav,anderson_c,m,y
63,ac_split_sent064.wav,anderson_c,m,y
64,ac_split_sent065.wav,anderson_c,m,y
65,ac_split_sent066.wav,anderson_c,m,y
66,ac_split_sent067.wav,anderson_c,m,y
67,ac_split_sent068.wav,anderson_c,m,y
68,ac_split_sent069.wav,anderson_c,m,y
69,ac_split_sent070.wav,anderson_c,m,y
70,ac_split_sent071.wav,anderson_c,m,y
71,ac_split_sent072.wav,anderson_c,m,y
72,ac_split_sent073.wav,anderson_c,m,y
73,ac_split_sent074.wav,anderson_c,m,y
74,ac_split_sent075.wav,anderson_c,m,y
75,cs_split_sent001.wav,chet_s,m,y
76,cs_split_sent002.wav,chet_s,m,y
77,cs_split_sent003.wav,chet_s,m,y
78,cs_split_sent004.wav,chet_s,m,y
79,cs_split_sent005.wav,chet_s,m,y
80,cs_split_sent006.wav,chet_s,m,y
81,cs_split_sent007.wav,chet_s,m,y
82,cs_split_sent008.wav,chet_s,m,y
83,cs_split_sent009.wav,chet_s,m,y
84,cs_split_sent010.wav,chet_s,m,y
85,cs_split_sent011.wav,chet_s,m,y
86,cs_split_sent012.wav,chet_s,m,y
87,cs_split_sent013.wav,chet_s,m,y
88,cs_split_sent014.wav,chet_s,m,y
89,cs_split_sent015.wav,chet_s,m,y
90,cs_split_sent016.wav,chet_s,m,y
91,cs_split_sent017.wav,chet_s,m,y
92,cs_split_sent018.wav,chet_s,m,y
93,cs_split_sent019.wav,chet_s,m,y
94,cs_split_sent020.wav,chet_s,m,y
95,cs_split_sent021.wav,chet_s,m,y
96,cs_split_sent022.wav,chet_s,m,y
97,cs_split_sent023.wav,chet_s,m,y
98,cs_split_sent024.wav,chet_s,m,y
99,cs_split_sent025.wav,chet_s,m,y
100,cs_split_sent026.wav,chet_s,m,y
101,cs_split_sent027.wav,chet_s,m,y
102,cs_split_sent028.wav,chet_s,m,y
103,cs_split_sent029.wav,chet_s,m,y
104,cs_split_sent030.wav,chet_s,m,y
105,cs_split_sent031.wav,chet_s,m,y
106,cs_split_sent032.wav,chet_s,m,y
107,cs_split_sent033.wav,chet_s,m,y
108,cs_split_sent034.wav,chet_s,m,y
109,cs_split_sent035.wav,chet_s,m,y
110,cs_split_sent036.wav,chet_s,m,y
111,cs_split_sent037.wav,chet_s,m,y
112,cs_split_sent038.wav,chet_s,m,y
113,cs_split_sent039.wav,chet_s,m,y
114,cs_split_sent040.wav,chet_s,m,y
115,cs_split_sent041.wav,chet_s,m,y
116,cs_split_sent042.wav,chet_s,m,y
117,cs_split_sent043.wav,chet_s,m,y
118,cs_split_sent044.wav,chet_s,m,y
119,cs_split_sent045.wav,chet_s,m,y
120,cs_split_sent046.wav,chet_s,m,y
121,cs_split_sent047.wav,chet_s,m,y
122,cs_split_sent048.wav,chet_s,m,y
123,cs_split_sent049.wav,chet_s,m,y
124,cs_split_sent050.wav,chet_s,m,y
125,cs_split_sent051.wav,chet_s,m,y
126,cs_split_sent052.wav,chet_s,m,y
127,cs_split_sent053.wav,chet_s,m,y
128,cs_split_sent054.wav,chet_s,m,y
129,cs_split_sent055.wav,chet_s,m,y
130,cs_split_sent056.wav,chet_s,m,y
131,cs_split_sent057.wav,chet_s,m,y
132,cs_split_sent058.wav,chet_s,m,y
133,cs_split_sent059.wav,chet_s,m,y
134,cs_split_sent060.wav,chet_s,m,y
135,cs_split_sent061.wav,chet_s,m,y
136,cs_split_sent062.wav,chet_s,m,y
137,cs_split_sent063.wav,chet_s,m,y
138,cs_split_sent064.wav,chet_s,m,y
139,cs_split_sent065.wav,chet_s,m,y
140,cs_split_sent066.wav,chet_s,m,y
141,cs_split_sent067.wav,chet_s,m,y
142,cs_split_sent068.wav,chet_s,m,y
143,cs_split_sent069.wav,chet_s,m,y
144,cs_split_sent070.wav,chet_s,m,y
145,cs_split_sent071.wav,chet_s,m,y
146,cs_split_sent072.wav,chet_s,m,y
147,cs_split_sent073.wav,chet_s,m,y
148,cs_split_sent074.wav,chet_s,m,y
149,cs_split_sent075.wav,chet_s,m,y
150,jx_split_sent001.wav,jack_x,m,y
151,jx_split_sent002.wav,jack_x,m,y
152,jx_split_sent003.wav,jack_x,m,y
153,jx_split_sent004.wav,jack_x,m,y
154,jx_split_sent005.wav,jack_x,m,y
155,jx_split_sent006.wav,jack_x,m,y
156,jx_split_sent007.wav,jack_x,m,y
157,jx_split_sent008.wav,jack_x,m,y
158,jx_split_sent009.wav,jack_x,m,y
159,jx_split_sent010.wav,jack_x,m,y
160,jx_split_sent011.wav,jack_x,m,y
161,jx_split_sent012.wav,jack_x,m,y
162,jx_split_sent013.wav,jack_x,m,y
163,jx_split_sent014.wav,jack_x,m,y
164,jx_split_sent015.wav,jack_x,m,y
165,jx_split_sent016.wav,jack_x,m,y
166,jx_split_sent017.wav,jack_x,m,y
167,jx_split_sent018.wav,jack_x,m,y
168,jx_split_sent019.wav,jack_x,m,y
169,jx_split_sent020.wav,jack_x,m,y
170,jx_split_sent021.wav,jack_x,m,y
171,jx_split_sent022.wav,jack_x,m,y
172,jx_split_sent023.wav,jack_x,m,y
173,jx_split_sent024.wav,jack_x,m,y
174,jx_split_sent025.wav,jack_x,m,y
175,jx_split_sent026.wav,jack_x,m,y
176,jx_split_sent027.wav,jack_x,m,y
177,jx_split_sent028.wav,jack_x,m,y
178,jx_split_sent029.wav,jack_x,m,y
179,jx_split_sent030.wav,jack_x,m,y
180,jx_split_sent031.wav,jack_x,m,y
181,jx_split_sent032.wav,jack_x,m,y
182,jx_split_sent033.wav,jack_x,m,y
183,jx_split_sent034.wav,jack_x,m,y
184,jx_split_sent035.wav,jack_x,m,y
185,jx_split_sent036.wav,jack_x,m,y
186,jx_split_sent037.wav,jack_x,m,y
187,jx_split_sent038.wav,jack_x,m,y
188,jx_split_sent039.wav,jack_x,m,y
189,jx_split_sent040.wav,jack_x,m,y
190,jx_split_sent041.wav,jack_x,m,y
191,jx_split_sent042.wav,jack_x,m,y
192,jx_split_sent043.wav,jack_x,m,y
193,jx_split_sent044.wav,jack_x,m,y
194,jx_split_sent045.wav,jack_x,m,y
195,jx_split_sent046.wav,jack_x,m,y
196,jx_split_sent047.wav,jack_x,m,y
197,jx_split_sent048.wav,jack_x,m,y
198,jx_split_sent049.wav,jack_x,m,y
199,jx_split_sent050.wav,jack_x,m,y
200,jx_split_sent051.wav,jack_x,m,y
201,jx_split_sent052.wav,jack_x,m,y
202,jx_split_sent053.wav,jack_x,m,y
203,jx_split_sent054.wav,jack_x,m,y
204,jx_split_sent055.wav,jack_x,m,y
205,jx_split_sent056.wav,jack_x,m,y
206,jx_split_sent057.wav,jack_x,m,y
207,jx_split_sent058.wav,jack_x,m,y
208,jx_split_sent059.wav,jack_x,m,y
209,jx_split_sent060.wav,jack_x,m,y
210,jx_split_sent061.wav,jack_x,m,y
211,jx_split_sent062.wav,jack_x,m,y
212,jx_split_sent063.wav,jack_x,m,y
213,jx_split_sent064.wav,jack_x,m,y
214,jx_split_sent065.wav,jack_x,m,y
215,jx_split_sent066.wav,jack_x,m,y
216,jx_split_sent067.wav,jack_x,m,y
217,jx_split_sent068.wav,jack_x,m,y
218,jx_split_sent069.wav,jack_x,m,y
219,jx_split_sent070.wav,jack_x,m,y
220,jx_split_sent071.wav,jack_x,m,y
221,jx_split_sent072.wav,jack_x,m,y
222,jx_split_sent073.wav,jack_x,m,y
223,jx_split_sent074.wav,jack_x,m,y
224,jx_split_sent075.wav,jack_x,m,y
225,kr_split_sent001.wav,ken_r,m,y
226,kr_split_sent002.wav,ken_r,m,y
227,kr_split_sent003.wav,ken_r,m,y
228,kr_split_sent004.wav,ken_r,m,y
229,kr_split_sent005.wav,ken_r,m,y
230,kr_split_sent006.wav,ken_r,m,y
231,kr_split_sent007.wav,ken_r,m,y
232,kr_split_sent008.wav,ken_r,m,y
233,kr_split_sent009.wav,ken_r,m,y
234,kr_split_sent010.wav,ken_r,m,y
235,kr_split_sent011.wav,ken_r,m,y
236,kr_split_sent012.wav,ken_r,m,y
237,kr_split_sent013.wav,ken_r,m,y
238,kr_split_sent014.wav,ken_r,m,y
239,kr_split_sent015.wav,ken_r,m,y
240,kr_split_sent016.wav,ken_r,m,y
241,kr_split_sent017.wav,ken_r,m,y
242,kr_split_sent018.wav,ken_r,m,y
243,kr_split_sent019.wav,ken_r,m,y
244,kr_split_sent020.wav,ken_r,m,y
245,kr_split_sent021.wav,ken_r,m,y
246,kr_split_sent022.wav,ken_r,m,y
247,kr_split_sent023.wav,ken_r,m,y
248,kr_split_sent024.wav,ken_r,m,y
249,kr_split_sent025.wav,ken_r,m,y
250,kr_split_sent026.wav,ken_r,m,y
251,kr_split_sent027.wav,ken_r,m,y
252,kr_split_sent028.wav,ken_r,m,y
253,kr_split_sent029.wav,ken_r,m,y
254,kr_split_sent030.wav,ken_r,m,y
255,kr_split_sent031.wav,ken_r,m,y
256,kr_split_sent032.wav,ken_r,m,y
257,kr_split_sent033.wav,ken_r,m,y
258,kr_split_sent034.wav,ken_r,m,y
259,kr_split_sent035.wav,ken_r,m,y
260,kr_split_sent036.wav,ken_r,m,y
261,kr_split_sent037.wav,ken_r,m,y
262,kr_split_sent038.wav,ken_r,m,y
263,kr_split_sent039.wav,ken_r,m,y
264,kr_split_sent040.wav,ken_r,m,y
265,kr_split_sent041.wav,ken_r,m,y
266,kr_split_sent042.wav,ken_r,m,y
267,kr_split_sent043.wav,ken_r,m,y
268,kr_split_sent044.wav,ken_r,m,y
269,kr_split_sent045.wav,ken_r,m,y
270,kr_split_sent046.wav,ken_r,m,y
271,kr_split_sent047.wav,ken_r,m,y
272,kr_split_sent048.wav,ken_r,m,y
273,kr_split_sent049.wav,ken_r,m,y
274,kr_split_sent050.wav,ken_r,m,y
275,kr_split_sent051.wav,ken_r,m,y
276,kr_split_sent052.wav,ken_r,m,y
277,kr_split_sent053.wav,ken_r,m,y
278,kr_split_sent054.wav,ken_r,m,y
279,kr_split_sent055.wav,ken_r,m,y
280,kr_split_sent056.wav,ken_r,m,y
281,kr_split_sent057.wav,ken_r,m,y
282,kr_split_sent058.wav,ken_r,m,y
283,kr_split_sent059.wav,ken_r,m,y
284,kr_split_sent060.wav,ken_r,m,y
285,kr_split_sent061.wav,ken_r,m,y
286,kr_split_sent062.wav,ken_r,m,y
287,kr_split_sent063.wav,ken_r,m,y
288,kr_split_sent064.wav,ken_r,m,y
289,kr_split_sent065.wav,ken_r,m,y
290,kr_split_sent066.wav,ken_r,m,y
291,kr_split_sent067.wav,ken_r,m,y
292,kr_split_sent068.wav,ken_r,m,y
293,kr_split_sent069.wav,ken_r,m,y
294,kr_split_sent070.wav,ken_r,m,y
295,kr_split_sent071.wav,ken_r,m,y
296,kr_split_sent072.wav,ken_r,m,y
297,kr_split_sent073.wav,ken_r,m,y
298,kr_split_sent074.wav,ken_r,m,y
299,kr_split_sent075.wav,ken_r,m,y
300,md_split_sent001.wav,mikio_d,m,y
301,md_split_sent002.wav,mikio_d,m,y
302,md_split_sent003.wav,mikio_d,m,y
303,md_split_sent004.wav,mikio_d,m,y
304,md_split_sent005.wav,mikio_d,m,y
305,md_split_sent006.wav,mikio_d,m,y
306,md_split_sent007.wav,mikio_d,m,y
307,md_split_sent008.wav,mikio_d,m,y
308,md_split_sent009.wav,mikio_d,m,y
309,md_split_sent010.wav,mikio_d,m,y
310,md_split_sent011.wav,mikio_d,m,y
311,md_split_sent012.wav,mikio_d,m,y
312,md_split_sent013.wav,mikio_d,m,y
313,md_split_sent014.wav,mikio_d,m,y
314,md_split_sent015.wav,mikio_d,m,y
315,md_split_sent016.wav,mikio_d,m,y
316,md_split_sent017.wav,mikio_d,m,y
317,md_split_sent018.wav,mikio_d,m,y
318,md_split_sent019.wav,mikio_d,m,y
319,md_split_sent020.wav,mikio_d,m,y
320,md_split_sent021.wav,mikio_d,m,y
321,md_split_sent022.wav,mikio_d,m,y
322,md_split_sent023.wav,mikio_d,m,y
323,md_split_sent024.wav,mikio_d,m,y
324,md_split_sent025.wav,mikio_d,m,y
325,md_split_sent026.wav,mikio_d,m,y
326,md_split_sent027.wav,mikio_d,m,y
327,md_split_sent028.wav,mikio_d,m,y
328,md_split_sent029.wav,mikio_d,m,y
329,md_split_sent030.wav,mikio_d,m,y
330,md_split_sent031.wav,mikio_d,m,y
331,md_split_sent032.wav,mikio_d,m,y
332,md_split_sent033.wav,mikio_d,m,y
333,md_split_sent034.wav,mikio_d,m,y
334,md_split_sent035.wav,mikio_d,m,y
335,md_split_sent036.wav,mikio_d,m,y
336,md_split_sent037.wav,mikio_d,m,y
337,md_split_sent038.wav,mikio_d,m,y
338,md_split_sent039.wav,mikio_d,m,y
339,md_split_sent040.wav,mikio_d,m,y
340,md_split_sent041.wav,mikio_d,m,y
341,md_split_sent042.wav,mikio_d,m,y
342,md_split_sent043.wav,mikio_d,m,y
343,md_split_sent044.wav,mikio_d,m,y
344,md_split_sent045.wav,mikio_d,m,y
345,md_split_sent046.wav,mikio_d,m,y
346,md_split_sent047.wav,mikio_d,m,y
347,md_split_sent048.wav,mikio_d,m,y
348,md_split_sent049.wav,mikio_d,m,y
349,md_split_sent050.wav,mikio_d,m,y
350,md_split_sent051.wav,mikio_d,m,y
351,md_split_sent052.wav,mikio_d,m,y
352,md_split_sent053.wav,mikio_d,m,y
353,md_split_sent054.wav,mikio_d,m,y
354,md_split_sent055.wav,mikio_d,m,y
355,md_split_sent056.wav,mikio_d,m,y
356,md_split_sent057.wav,mikio_d,m,y
357,md_split_sent058.wav,mikio_d,m,y
358,md_split_sent059.wav,mikio_d,m,y
359,md_split_sent060.wav,mikio_d,m,y
360,md_split_sent061.wav,mikio_d,m,y
361,md_split_sent062.wav,mikio_d,m,y
362,md_split_sent063.wav,mikio_d,m,y
363,md_split_sent064.wav,mikio_d,m,y
364,md_split_sent065.wav,mikio_d,m,y
365,md_split_sent066.wav,mikio_d,m,y
366,md_split_sent067.wav,mikio_d,m,y
367,md_split_sent068.wav,mikio_d,m,y
368,md_split_sent069.wav,mikio_d,m,y
369,md_split_sent070.wav,mikio_d,m,y
370,md_split_sent071.wav,mikio_d,m,y
371,md_split_sent072.wav,mikio_d,m,y
372,md_split_sent073.wav,mikio_d,m,y
373,md_split_sent074.wav,mikio_d,m,y
374,md_split_sent075.wav,mikio_d,m,y
375,mm_split_sent001.wav,meghan_m,f,y
376,mm_split_sent002.wav,meghan_m,f,y
377,mm_split_sent003.wav,meghan_m,f,y
378,mm_split_sent004.wav,meghan_m,f,y
