,audio,speaker,gender,adult
379,mm_split_sent005.wav,meghan_m,f,y
380,mm_split_sent006.wav,meghan_m,f,y
381,mm_split_sent007.wav,meghan_m,f,y
382,mm_split_sent008.wav,meghan_m,f,y
383,mm_split_sent009.wav,meghan_m,f,y
384,mm_split_sent010.wav,meghan_m,f,y
385,mm_split_sent011.wav,meghan_m,f,y
386,mm_split_sent012.wav,meghan_m,f,y
387,mm_split_sent013.wav,meghan_m,f,y
388,mm_split_sent014.wav,meghan_m,f,y
389,mm_split_sent015.wav,meghan_m,f,y
390,mm_split_sent016.wav,meghan_m,f,y
391,mm_split_sent017.wav,meghan_m,f,y
392,mm_split_sent018.wav,meghan_m,f,y
393,mm_split_sent019.wav,meghan_m,f,y
394,mm_split_sent020.wav,meghan_m,f,y
395,mm_split_sent021.wav,meghan_m,f,y
396,mm_split_sent022.wav,meghan_m,f,y
397,mm_split_sent023.wav,meghan_m,f,y
398,mm_split_sent024.wav,meghan_m,f,y
399,mm_split_sent025.wav,meghan_m,f,y
400,mm_split_sent026.wav,meghan_m,f,y
401,mm_split_sent027.wav,meghan_m,f,y
402,mm_split_sent028.wav,meghan_m,f,y
403,mm_split_sent029.wav,meghan_m,f,y
404,mm_split_sent030.wav,meghan_m,f,y
405,mm_split_sent031.wav,meghan_m,f,y
406,mm_split_sent032.wav,meghan_m,f,y
407,mm_split_sent033.wav,meghan_m,f,y
408,mm_split_sent034.wav,meghan_m,f,y
409,mm_split_sent035.wav,meghan_m,f,y
410,mm_split_sent036.wav,meghan_m,f,y
411,mm_split_sent037.wav,meghan_m,f,y
412,mm_split_sent038.wav,meghan_m,f,y
413,mm_split_sent039.wav,meghan_m,f,y
414,mm_split_sent040.wav,meghan_m,f,y
415,mm_split_sent041.wav,meghan_m,f,y
416,mm_split_sent042.wav,meghan_m,f,y
417,mm_split_sent043.wav,meghan_m,f,y
418,mm_split_sent044.wav,meghan_m,f,y
419,mm_split_sent045.wav,meghan_m,f,y
420,mm_split_sent046.wav,meghan_m,f,y
421,mm_split_sent047.wav,meghan_m,f,y
422,mm_split_sent048.wav,meghan_m,f,y
423,mm_split_sent049.wav,meghan_m,f,y
424,mm_split_sent050.wav,meghan_m,f,y
425,mm_split_sent051.wav,meghan_m,f,y
426,mm_split_sent052.wav,meghan_m,f,y
427,mm_split_sent053.wav,meghan_m,f,y
428,mm_split_sent054.wav,meghan_m,f,y
429,mm_split_sent055.wav,meghan_m,f,y
430,mm_split_sent056.wav,meghan_m,f,y
431,mm_split_sent057.wav,meghan_m,f,y
432,mm_split_sent058.wav,meghan_m,f,y
433,mm_split_sent059.wav,meghan_m,f,y
434,mm_split_sent060.wav,meghan_m,f,y
435,mm_split_sent061.wav,meghan_m,f,y
436,mm_split_sent062.wav,meghan_m,f,y
437,mm_split_sent063.wav,meghan_m,f,y
438,mm_split_sent064.wav,meghan_m,f,y
439,mm_split_sent065.wav,meghan_m,f,y
440,mm_split_sent066.wav,meghan_m,f,y
441,mm_split_sent067.wav,meghan_m,f,y
442,mm_split_sent068.wav,meghan_m,f,y
443,mm_split_sent069.wav,meghan_m,f,y
444,mm_split_sent070.wav,meghan_m,f,y
445,mm_split_sent071.wav,meghan_m,f,y
446,mm_split_sent072.wav,meghan_m,f,y
447,mm_split_sent073.wav,meghan_m,f,y
448,mm_split_sent074.wav,meghan_m,f,y
449,mm_split_sent075.wav,meghan_m,f,y
450,pr_split_sent001.wav,pooja_r,f,y
451,pr_split_sent002.wav,pooja_r,f,y
452,pr_split_sent003.wav,pooja_r,f,y
453,pr_split_sent004.wav,pooja_r,f,y
454,pr_split_sent005.wav,pooja_r,f,y
455,pr_split_sent006.wav,pooja_r,f,y
456,pr_split_sent007.wav,pooja_r,f,y
457,pr_split_sent008.wav,pooja_r,f,y
458,pr_split_sent009.wav,pooja_r,f,y
459,pr_split_sent010.wav,pooja_r,f,y
460,pr_split_sent011.wav,pooja_r,f,y
461,pr_split_sent012.wav,pooja_r,f,y
462,pr_split_sent013.wav,pooja_r,f,y
463,pr_split_sent014.wav,pooja_r,f,y
464,pr_split_sent015.wav,pooja_r,f,y
465,pr_split_sent016.wav,pooja_r,f,y
466,pr_split_sent017.wav,pooja_r,f,y
467,pr_split_sent018.wav,pooja_r,f,y
468,pr_split_sent019.wav,pooja_r,f,y
469,pr_split_sent020.wav,pooja_r,f,y
470,pr_split_sent021.wav,pooja_r,f,y
471,pr_split_sent022.wav,pooja_r,f,y
472,pr_split_sent023.wav,pooja_r,f,y
473,pr_split_sent024.wav,pooja_r,f,y
474,pr_split_sent025.wav,pooja_r,f,y
475,pr_split_sent026.wav,pooja_r,f,y
476,pr_split_sent027.wav,pooja_r,f,y
477,pr_split_sent028.wav,pooja_r,f,y
478,pr_split_sent029.wav,pooja_r,f,y
479,pr_split_sent030.wav,pooja_r,f,y
480,pr_split_sent031.wav,pooja_r,f,y
481,pr_split_sent032.wav,pooja_r,f,y
482,pr_split_sent033.wav,pooja_r,f,y
483,pr_split_sent034.wav,pooja_r,f,y
484,pr_split_sent035.wav,pooja_r,f,y
485,pr_split_sent036.wav,pooja_r,f,y
486,pr_split_sent037.wav,pooja_r,f,y
487,pr_split_sent038.wav,pooja_r,f,y
488,pr_split_sent039.wav,pooja_r,f,y
489,pr_split_sent040.wav,pooja_r,f,y
490,pr_split_sent041.wav,pooja_r,f,y
491,pr_split_sent042.wav,pooja_r,f,y
492,pr_split_sent043.wav,pooja_r,f,y
493,pr_split_sent044.wav,pooja_r,f,y
494,pr_split_sent045.wav,pooja_r,f,y
495,pr_split_sent046.wav,pooja_r,f,y
496,pr_split_sent047.wav,pooja_r,f,y
497,pr_split_sent048.wav,pooja_r,f,y
498,pr_split_sent049.wav,pooja_r,f,y
499,pr_split_sent050.wav,pooja_r,f,y
500,pr_split_sent051.wav,pooja_r,f,y
501,pr_split_sent052.wav,pooja_r,f,y
502,pr_split_sent053.wav,pooja_r,f,y
503,pr_split_sent054.wav,pooja_r,f,y
504,pr_split_sent055.wav,pooja_r,f,y
505,pr_split_sent056.wav,pooja_r,f,y
506,pr_split_sent057.wav,pooja_r,f,y
507,pr_split_sent058.wav,pooja_r,f,y
508,pr_split_sent059.wav,pooja_r,f,y
509,pr_split_sent060.wav,pooja_r,f,y
510,pr_split_sent061.wav,pooja_r,f,y
511,pr_split_sent062.wav,pooja_r,f,y
512,pr_split_sent063.wav,pooja_r,f,y
513,pr_split_sent064.wav,pooja_r,f,y
514,pr_split_sent065.wav,pooja_r,f,y
515,pr_split_sent066.wav,pooja_r,f,y
516,pr_split_sent067.wav,pooja_r,f,y
517,pr_split_sent068.wav,pooja_r,f,y
518,pr_split_sent069.wav,pooja_r,f,y
519,pr_split_sent070.wav,pooja_r,f,y
520,pr_split_sent071.wav,pooja_r,f,y
521,pr_split_sent072.wav,pooja_r,f,y
522,pr_split_sent073.wav,pooja_r,f,y
523,pr_split_sent074.wav,pooja_r,f,y
524,pr_split_sent075.wav,pooja_r,f,y
525,rg_split_sent001.wav,rene_g,m,y
526,rg_split_sent002.wav,rene_g,m,y
527,rg_split_sent003.wav,rene_g,m,y
528,rg_split_sent004.wav,rene_g,m,y
529,rg_split_sent005.wav,rene_g,m,y
530,rg_split_sent006.wav,rene_g,m,y
531,rg_split_sent007.wav,rene_g,m,y
532,rg_split_sent008.wav,rene_g,m,y
533,rg_split_sent009.wav,rene_g,m,y
534,rg_split_sent010.wav,rene_g,m,y
535,rg_split_sent011.wav,rene_g,m,y
536,rg_split_sent012.wav,rene_g,m,y
537,rg_split_sent013.wav,rene_g,m,y
538,rg_split_sent014.wav,rene_g,m,y
539,rg_split_sent015.wav,rene_g,m,y
540,rg_split_sent016.wav,rene_g,m,y
541,rg_split_sent017.wav,rene_g,m,y
542,rg_split_sent018.wav,rene_g,m,y
543,rg_split_sent019.wav,rene_g,m,y
544,rg_split_sent020.wav,rene_g,m,y
545,rg_split_sent021.wav,rene_g,m,y
546,rg_split_sent022.wav,rene_g,m,y
547,rg_split_sent023.wav,rene_g,m,y
548,rg_split_sent024.wav,rene_g,m,y
549,rg_split_sent025.wav,rene_g,m,y
550,rg_split_sent026.wav,rene_g,m,y
551,rg_split_sent027.wav,rene_g,m,y
552,rg_split_sent028.wav,rene_g,m,y
553,rg_split_sent029.wav,rene_g,m,y
554,rg_split_sent030.wav,rene_g,m,y
555,rg_split_sent031.wav,rene_g,m,y
556,rg_split_sent032.wav,rene_g,m,y
557,rg_split_sent033.wav,rene_g,m,y
558,rg_split_sent034.wav,rene_g,m,y
559,rg_split_sent035.wav,rene_g,m,y
560,rg_split_sent036.wav,rene_g,m,y
561,rg_split_sent037.wav,rene_g,m,y
562,rg_split_sent038.wav,rene_g,m,y
563,rg_split_sent039.wav,rene_g,m,y
564,rg_split_sent040.wav,rene_g,m,y
565,rg_split_sent041.wav,rene_g,m,y
566,rg_split_sent042.wav,rene_g,m,y
567,rg_split_sent043.wav,rene_g,m,y
568,rg_split_sent044.wav,rene_g,m,y
569,rg_split_sent045.wav,rene_g,m,y
570,rg_split_sent046.wav,rene_g,m,y
571,rg_split_sent047.wav,rene_g,m,y
572,rg_split_sent048.wav,rene_g,m,y
573,rg_split_sent049.wav,rene_g,m,y
574,rg_split_sent050.wav,rene_g,m,y
575,rg_split_sent051.wav,rene_g,m,y
576,rg_split_sent052.wav,rene_g,m,y
577,rg_split_sent053.wav,rene_g,m,y
578,rg_split_sent054.wav,rene_g,m,y
579,rg_split_sent055.wav,rene_g,m,y
580,rg_split_sent056.wav,rene_g,m,y
581,rg_split_sent057.wav,rene_g,m,y
582,rg_split_sent058.wav,rene_g,m,y
583,rg_split_sent059.wav,rene_g,m,y
584,rg_split_sent060.wav,rene_g,m,y
585,rg_split_sent061.wav,rene_g,m,y
586,rg_split_sent062.wav,rene_g,m,y
587,rg_split_sent063.wav,rene_g,m,y
588,rg_split_sent064.wav,rene_g,m,y
589,rg_split_sent065.wav,rene_g,m,y
590,rg_split_sent066.wav,rene_g,m,y
591,rg_split_sent067.wav,rene_g,m,y
592,rg_split_sent068.wav,rene_g,m,y
593,rg_split_sent069.wav,rene_g,m,y
594,rg_split_sent070.wav,rene_g,m,y
595,rg_split_sent071.wav,rene_g,m,y
596,rg_split_sent072.wav,rene_g,m,y
597,rg_split_sent073.wav,rene_g,m,y
598,rg_split_sent074.wav,rene_g,m,y
599,rg_split_sent075.wav,rene_g,m,y
600,rm_split_sent001.wav,rachel_m,f,y
601,rm_split_sent002.wav,rachel_m,f,y
602,rm_split_sent003.wav,rachel_m,f,y
603,rm_split_sent004.wav,rachel_m,f,y
604,rm_split_sent005.wav,rachel_m,f,y
605,rm_split_sent006.wav,rachel_m,f,y
606,rm_split_sent007.wav,rachel_m,f,y
607,rm_split_sent008.wav,rachel_m,f,y
608,rm_split_sent009.wav,rachel_m,f,y
609,rm_split_sent010.wav,rachel_m,f,y
610,rm_split_sent011.wav,rachel_m,f,y
611,rm_split_sent012.wav,rachel_m,f,y
612,rm_split_sent013.wav,rachel_m,f,y
613,rm_split_sent014.wav,rachel_m,f,y
614,rm_split_sent015.wav,rachel_m,f,y
615,rm_split_sent016.wav,rachel_m,f,y
616,rm_split_sent017.wav,rachel_m,f,y
617,rm_split_sent018.wav,rachel_m,f,y
618,rm_split_sent019.wav,rachel_m,f,y
619,rm_split_sent020.wav,rachel_m,f,y
620,rm_split_sent021.wav,rachel_m,f,y
621,rm_split_sent022.wav,rachel_m,f,y
622,rm_split_sent023.wav,rachel_m,f,y
623,rm_split_sent024.wav,rachel_m,f,y
624,rm_split_sent025.wav,rachel_m,f,y
625,rm_split_sent026.wav,rachel_m,f,y
626,rm_split_sent027.wav,rachel_m,f,y
627,rm_split_sent028.wav,rachel_m,f,y
628,rm_split_sent029.wav,rachel_m,f,y
629,rm_split_sent030.wav,rachel_m,f,y
630,rm_split_sent031.wav,rachel_m,f,y
631,rm_split_sent032.wav,rachel_m,f,y
632,rm_split_sent033.wav,rachel_m,f,y
633,rm_split_sent034.wav,rachel_m,f,y
634,rm_split_sent035.wav,rachel_m,f,y
635,rm_split_sent036.wav,rachel_m,f,y
636,rm_split_sent037.wav,rachel_m,f,y
637,rm_split_sent038.wav,rachel_m,f,y
638,rm_split_sent039.wav,rachel_m,f,y
639,rm_split_sent040.wav,rachel_m,f,y
640,rm_split_sent041.wav,rachel_m,f,y
641,rm_split_sent042.wav,rachel_m,f,y
642,rm_split_sent043.wav,rachel_m,f,y
643,rm_split_sent044.wav,rachel_m,f,y
644,rm_split_sent045.wav,rachel_m,f,y
645,rm_split_sent046.wav,rachel_m,f,y
646,rm_split_sent047.wav,rachel_m,f,y
647,rm_split_sent048.wav,rachel_m,f,y
648,rm_split_sent049.wav,rachel_m,f,y
649,rm_split_sent050.wav,rachel_m,f,y
650,rm_split_sent051.wav,rachel_m,f,y
651,rm_split_sent052.wav,rachel_m,f,y
652,rm_split_sent053.wav,rachel_m,f,y
653,rm_split_sent054.wav,rachel_m,f,y
654,rm_split_sent055.wav,rachel_m,f,y
655,rm_split_sent056.wav,rachel_m,f,y
656,rm_split_sent057.wav,rachel_m,f,y
657,rm_split_sent058.wav,rachel_m,f,y
658,rm_split_sent059.wav,rachel_m,f,y
659,rm_split_sent060.wav,rachel_m,f,y
660,rm_split_sent061.wav,rachel_m,f,y
661,rm_split_sent062.wav,rachel_m,f,y
662,rm_split_sent063.wav,rachel_m,f,y
663,rm_split_sent064.wav,rachel_m,f,y
664,rm_split_sent065.wav,rachel_m,f,y
665,rm_split_sent066.wav,rachel_m,f,y
666,rm_split_sent067.wav,rachel_m,f,y
667,rm_split_sent068.wav,rachel_m,f,y
668,rm_split_sent069.wav,rachel_m,f,y
669,rm_split_sent070.wav,rachel_m,f,y
670,rm_split_sent071.wav,rachel_m,f,y
671,rm_split_sent072.wav,rachel_m,f,y
672,rm_split_sent073.wav,rachel_m,f,y
673,rm_split_sent074.wav,rachel_m,f,y
674,rm_split_sent075.wav,rachel_m,f,y
675,sk_split_sent001.wav,serhad_k,m,y
676,sk_split_sent002.wav,serhad_k,m,y
677,sk_split_sent003.wav,serhad_k,m,y
678,sk_split_sent004.wav,serhad_k,m,y
679,sk_split_sent005.wav,serhad_k,m,y
680,sk_split_sent006.wav,serhad_k,m,y
681,sk_split_sent007.wav,serhad_k,m,y
682,sk_split_sent008.wav,serhad_k,m,y
683,sk_split_sent009.wav,serhad_k,m,y
684,sk_split_sent010.wav,serhad_k,m,y
685,sk_split_sent011.wav,serhad_k,m,y
686,sk_split_sent012.wav,serhad_k,m,y
687,sk_split_sent013.wav,serhad_k,m,y
688,sk_split_sent014.wav,serhad_k,m,y
689,sk_split_sent015.wav,serhad_k,m,y
690,sk_split_sent016.wav,serhad_k,m,y
691,sk_split_sent017.wav,serhad_k,m,y
692,sk_split_sent018.wav,serhad_k,m,y
693,sk_split_sent019.wav,serhad_k,m,y
694,sk_split_sent020.wav,serhad_k,m,y
695,sk_split_sent021.wav,serhad_k,m,y
696,sk_split_sent022.wav,serhad_k,m,y
697,sk_split_sent023.wav,serhad_k,m,y
698,sk_split_sent024.wav,serhad_k,m,y
699,sk_split_sent025.wav,serhad_k,m,y
700,sk_split_sent026.wav,serhad_k,m,y
701,sk_split_sent027.wav,serhad_k,m,y
702,sk_split_sent028.wav,serhad_k,m,y
703,sk_split_sent029.wav,serhad_k,m,y
704,sk_split_sent030.wav,serhad_k,m,y
705,sk_split_sent031.wav,serhad_k,m,y
706,sk_split_sent032.wav,serhad_k,m,y
707,sk_split_sent033.wav,serhad_k,m,y
708,sk_split_sent034.wav,serhad_k,m,y
709,sk_split_sent035.wav,serhad_k,m,y
710,sk_split_sent036.wav,serhad_k,m,y
711,sk_split_sent037.wav,serhad_k,m,y
712,sk_split_sent038.wav,serhad_k,m,y
713,sk_split_sent039.wav,serhad_k,m,y
714,sk_split_sent040.wav,serhad_k,m,y
715,sk_split_sent041.wav,serhad_k,m,y
716,sk_split_sent042.wav,serhad_k,m,y
717,sk_split_sent043.wav,serhad_k,m,y
718,sk_split_sent044.wav,serhad_k,m,y
719,sk_split_sent045.wav,serhad_k,m,y
720,sk_split_sent046.wav,serhad_k,m,y
721,sk_split_sent047.wav,serhad_k,m,y
722,sk_split_sent048.wav,serhad_k,m,y
723,sk_split_sent049.wav,serhad_k,m,y
724,sk_split_sent050.wav,serhad_k,m,y
725,sk_split_sent051.wav,serhad_k,m,y
726,sk_split_sent052.wav,serhad_k,m,y
727,sk_split_sent053.wav,serhad_k,m,y
728,sk_split_sent054.wav,serhad_k,m,y
729,sk_split_sent055.wav,serhad_k,m,y
730,sk_split_sent056.wav,serhad_k,m,y
731,sk_split_sent057.wav,serhad_k,m,y
732,sk_split_sent058.wav,serhad_k,m,y
733,sk_split_sent059.wav,serhad_k,m,y
734,sk_split_sent060.wav,serhad_k,m,y
735,sk_split_sent061.wav,serhad_k,m,y
736,sk_split_sent062.wav,serhad_k,m,y
737,sk_split_sent063.wav,serhad_k,m,y
738,sk_split_sent064.wav,serhad_k,m,y
739,sk_split_sent065.wav,serhad_k,m,y
740,sk_split_sent066.wav,serhad_k,m,y
741,sk_split_sent067.wav,serhad_k,m,y
742,sk_split_sent068.wav,serhad_k,m,y
743,sk_split_sent069.wav,serhad_k,m,y
744,sk_split_sent070.wav,serhad_k,m,y
745,sk_split_sent071.wav,serhad_k,m,y
746,sk_split_sent072.wav,serhad_k,m,y
747,sk_split_sent073.wav,serhad_k,m,y
748,sk_split_sent074.wav,serhad_k,m,y
749,sk_split_sent075.wav,serhad_k,m,y
